产品网址：https://www.embedway.com.cn/product/detail/193
产品结构：网络可视化->应用加速卡->InfiniWay->InfiniWay

|产品名称|产品型号|功能描述|
|----|----|----|
|应用加速卡|InfiniWay F 系列|通过硬件架构，提供多种方式的 DPI 应用加速，包括高性能零丢包数据捕获、大容量动态规则下的数据分类与过滤、基于流的应用识别与特征过滤、大容量字符串内容特征匹配、完整网络访问日志上报、主机负载均衡多队列分发等多个方面，大大降低了传统 DPI 业务模型中主机的处理压力，提高了系统整体性能。为流量监测、业务分析、信令检测等多种业务领域提供了有效的加速方案。支持 IP 地址、HOST、URL 等信息的流量过滤，规则表项可达 100 万条以上；支持按关键词过滤流量，支持关键词数量 2 万条；可自定义应用协议识别策略规则，支持按多种协议特征识别与过滤流量；提供面向连接的建立、识别、维护与控制，支持 1600 万条以上的并发连接数，每秒新建连接数大于 80 万条；提供基于连接和应用的网络信息日志，将网络访问信息和规则匹配情况以日志方式上报给主机；支持 IPv4 和 IPv6，支持 VLAN、MPLS 标签识别和去除，支持 GTP、GRE 等隧道协议；提供在灵活的负载均衡策略下的多处理器数据分发；提供专用编程接口支持板卡管理和高性能数据包捕获|

Feature,F641,F642,F821,F841
规格尺寸,半长全高（167.5mm×106.7mm） PCI-E卡,半长全高（167.5mm×106.7mm） PCI-E卡,半长全高（167.5mm×106.7mm） PCI-E卡,半长全高（167.5mm×106.7mm） PCI-E卡
网络接口,4个千兆以太网接口，SFP,4个千兆以太网接口，RJ45,2个万兆以太网接口，SFP+,4个万兆以太网接口，SFP+
主机接口,PCI-E 2.0×4,PCI-E 2.0×4,PCI-E 2.0×4,PCI-E 3.0×8
功耗,小于40W,小于40W,小于40W,小于40W
