产品网址：https://www.toll-semi.com/products-compare?pageid=MzI=&compare=
产品结构：root->产品筛选器-拓尔微

|产品名称|产品型号|功能描述|
|--|--|--|
|电池管理芯片|无|单串锂电负极保护、单串锂电正极保护、2~14 串锂电保护、二次保护、3~10 串 AFE、电量计、线性充电管理、开关充电管理|