产品网址：https://www.powersemi.cc/product2_62_67.html
产品结构：root->斯达半导体-产品中心

|产品名称|产品型号|功能描述|
|--|--|--|
|IGBT 模块|无|无|
|SiC 模块|无|无|
|分立器件|无|无|
|IPM 模块|无|无|
|二极管模块|无|无|