产品网址：https://www.eta-semi.com/product/1068.html
产品结构：首页->降压（Buck）稳压器->ETA3413

|产品名称|产品型号|功能描述|
|--|--|--|
|降压（Buck）稳压器|ETA3413|是一款高效率、DC-to-DC 降压型开关稳压器，工作在强制 PWM 模式，能够提供高达 2A 的输出电流。该器件的输入电压范围为 2.6V 至 5.5V，输出电压范围为 0.6V 至 VIN，适用于低电压电源转换。|