产品网址：https://korea.tiandy.com/index.php?s=/Home/Product/detail/id/684.html
产品结构：root->TiandyTechnologies

|产品名称|产品型号|功能描述|
|----|----|----|
|8MP Starlight Motorized IR Bullet Camera|TC-C38TSP|Full Metal Housing，Motorized Lens 2.7-13.5mm，Up to 3840×2160@30fps，Multi port support for Fiber Optic, Copper and APN connection，S+265/H.265/H.264/M-JPEG，Min. illumination Color: 0.003Lux@F1.6，Smart IR, IR Range: 80m，Support Video Analytics，Support Human/Vehicle Classification，Audio I/O 1/1, alarm I/O 2/1，Support End To End Encryption (Custom Private Key)，Plugin Free，Flexible Integration With Centralized Solution，Operating Conditions -35℃~65℃, 0~95% RH，POE, IP67|

날짜,제목,유형
2023-03-10,TC-C38TSP Spec-I8-A-E-Y-M-H-2.7-13.5mm-V5.0,pdf
